Pintle,values,units
Entrance diameter,0.44,in
Inner Diameter,0.26,in
Outer Diameter,0.6499999999999999,in
Number of Orifices,12, 
 , , 
Pintle Version,Working Fluid
pintle V3,water
 , , 
Annulus,values,units
Entrance diameter,0.24999999999999997,in
Channel Width,0.24999999999999997,in
Channel Depth,0.21000000000000002,in
Chamber Diameter,0.865,in
 , , 
Annulus Version,Working Fluid
Annulus V3,water
 , , 
Pintle Loss coeff,pintle exit dia (in),pintle exit dia (m),Pressure PSI,Pressure kPa,Exit Velocity m/s,momentum raio orifice,Blockage Factor
6.38493504,0.12,0.0030480091928,135.92923501,937.199328246,17.1363330623,0.772620618553,0.705178824776
6.6659635,0.125,0.00317500957583,120.532524595,831.042719206,15.7928445502,0.788041077337,0.734561275809
6.97987612,0.13,0.00330200995886,107.883661911,743.831858276,14.6013725501,0.806605328657,0.763943726841
7.3266729,0.135,0.0034290103419,97.3762627854,671.385872676,13.5398187159,0.827718654369,0.793326177873
7.7586624,0.14,0.00355601072493,89.1571312607,614.716940911,12.5899589845,0.850951933995,0.822708628906
8.46998735,0.145,0.00368301110796,84.5847610137,583.191549602,11.7366561758,0.875986561948,0.852091079938
9.277075,0.15,0.00381001149099,80.8960665556,557.758889969,10.9672531599,0.902580017534,0.88147353097
10.17992535,0.155,0.00393701187403,77.8572705318,536.80712347,10.2711007741,0.930543583775,0.910855982003
11.1785384,0.16,0.00406401225706,75.2985245138,519.165186113,9.63918734753,0.959727490569,0.940238433035
12.27291415,0.165,0.00419101264009,73.0959463705,503.978940444,9.06384558666,0.990010747017,0.969620884068
13.4630526,0.17,0.00431801302313,71.1589008033,490.623477918,8.53851889608,1.02129402176,0.9990033351
14.74895375,0.175,0.00444501340616,69.4209244716,478.640549813,8.0575737501,1.05349455541,1.02838578613
 , , 
Annulus Loss coeff,Annulus OD (in),OD (m),Pressure PSI,Pressure kPa,Exit Velocity m/s,momentum raio orifice,gap (in),gap (m)
3.76435,0.7,0.0177800536246,233.423081699,1609.39591361,29.2460084263,0.772620618553,0.025,0.000635001915166
3.7964061,0.705,0.0179070540077,193.12123984,1331.52442323,26.4891723418,0.788041077337,0.0275,0.000698502106682
3.8316224,0.71,0.0180340543907,162.578732664,1120.94119435,24.1924702056,0.806605328657,0.03,0.000762002298199
3.8699989,0.715,0.0181610547737,138.892940785,957.633365565,22.2497105525,0.827718654369,0.0325,0.000825502489716
3.9115356,0.72,0.0182880551568,120.163182134,828.496191913,20.5850424273,0.850951933995,0.035,0.000889002681232
3.9562325,0.725,0.0184150555398,105.103028687,724.660062084,19.142841879,0.875986561948,0.0375,0.000952502872749
4.0040896,0.73,0.0185420559228,92.8168848063,639.950059925,17.8813910215,0.902580017534,0.04,0.00101600306427
4.0551069,0.735,0.0186690563059,82.6658731057,569.961279762,16.7687880125,0.930543583775,0.0425,0.00107950325578
4.1092844,0.74,0.0187960566889,74.1844579711,511.483965694,15.7802203739,0.959727490569,0.045,0.0011430034473
4.1666221,0.745,0.0189230570719,67.0270082439,462.135074149,14.8960993682,0.990010747017,0.0475,0.00120650363881
4.22712,0.75,0.019050057455,60.932620112,420.115736198,14.1007540627,1.02129402176,0.05,0.00127000383033
4.2907781,0.755,0.019177057838,55.701405853,384.047774151,13.3814985174,1.05349455541,0.0525,0.00133350402185
