 timestamp, timer, flow_rate_crossings, pressure_1, pressure_2, pressure_3, pressure_4, pressure_5,,
 3:55:35 PM,25.03,290,1757,1859,1898,1881,1431,,
 3:55:36 PM,25.13,282,1759,1859,1898,1881,1431,,
 3:55:36 PM,25.21,298,1758,1858,1899,1881,1432,,
 3:55:36 PM,25.32,331,1757,1859,1899,1881,1432,,
 3:55:36 PM,25.42,282,1758,1859,1899,1882,1433,,
 3:55:36 PM,25.53,270,1758,1858,1898,1881,1432,,
 3:55:36 PM,25.62,286,1759,1860,1900,1882,1432,,
 3:55:36 PM,25.72,298,1757,1859,1898,1881,1431,,
 3:55:36 PM,25.83,321,1758,1859,1898,1881,1430,,
 3:55:36 PM,25.93,296,1758,1860,1899,1881,1432,,
 3:55:36 PM,26.03,268,1758,1859,1898,1881,1431,,
 3:55:37 PM,26.12,256,1757,1858,1899,1880,1431,,
 3:55:37 PM,26.21,234,1758,1858,1899,1881,1431,,
 3:55:37 PM,26.32,252,1757,1857,1898,1880,1431,,
 3:55:37 PM,26.42,272,1759,1858,1898,1881,1431,,
 3:55:37 PM,26.53,300,1757,1858,1899,1880,1431,,
 3:55:37 PM,26.62,296,1757,1858,1898,1881,1432,,
 3:55:37 PM,26.72,280,1757,1858,1897,1879,1430,,
 3:55:37 PM,26.83,292,1757,1858,1899,1881,1431,,
 3:55:37 PM,26.92,276,1760,1860,1901,1883,1432,,
 3:55:37 PM,27.03,292,1758,1860,1900,1882,1432,,
 3:55:38 PM,27.13,314,1759,1861,1901,1882,1432,,
 3:55:38 PM,27.22,310,1762,1863,1903,1885,1435,,
 3:55:38 PM,27.33,321,1762,1863,1903,1885,1433,,
 3:55:38 PM,27.42,338,1758,1859,1899,1881,1432,,
 3:55:38 PM,27.53,306,1756,1857,1898,1880,1431,,
 3:55:38 PM,27.62,330,1757,1859,1899,1881,1431,,
 3:55:38 PM,27.72,355,1757,1859,1898,1882,1432,,
 3:55:38 PM,27.83,322,1756,1859,1900,1881,1431,,
 3:55:38 PM,27.92,314,1756,1857,1898,1880,1431,,
 3:55:38 PM,28.03,298,1758,1858,1899,1880,1431,,
 3:55:39 PM,28.13,284,1758,1859,1899,1881,1431,,
 3:55:39 PM,28.22,312,1756,1857,1897,1880,1431,,
 3:55:39 PM,28.32,308,1757,1858,1899,1880,1430,,
 3:55:39 PM,28.43,284,1757,1858,1898,1880,1431,,
 3:55:39 PM,28.52,294,1757,1858,1898,1881,1431,,
 3:55:39 PM,28.63,308,1760,1859,1900,1881,1432,,
 3:55:39 PM,28.72,316,1760,1861,1901,1882,1432,,
 3:55:39 PM,28.83,348,1759,1859,1900,1882,1432,,
 3:55:39 PM,28.92,306,1761,1862,1903,1885,1434,,
 3:55:39 PM,29.03,316,1759,1862,1902,1884,1434,,
 3:55:40 PM,29.13,302,1757,1859,1899,1881,1431,,
 3:55:40 PM,29.22,300,1755,1855,1895,1878,1428,,
 3:55:40 PM,29.33,298,1752,1853,1893,1876,1429,,
 3:55:40 PM,29.42,304,1752,1854,1894,1877,1429,,
 3:55:40 PM,29.52,288,1755,1855,1895,1877,1429,,
 3:55:40 PM,29.63,274,1755,1855,1896,1878,1429,,
 3:55:40 PM,29.73,304,1751,1852,1893,1876,1428,,
 3:55:40 PM,29.83,260,1751,1852,1892,1875,1428,,
 3:55:40 PM,29.92,300,1747,1848,1888,1870,1424,,
 3:55:40 PM,30.03,284,1741,1843,1884,1867,1423,,
 3:55:41 PM,30.12,296,1750,1851,1893,1875,1427,,
 3:55:41 PM,30.23,272,1754,1856,1896,1879,1430,,
 3:55:41 PM,30.32,306,1745,1846,1887,1870,1425,,
 3:55:41 PM,30.42,306,1745,1845,1885,1869,1423,,
 3:55:41 PM,30.52,304,1746,1848,1887,1870,1425,,
 3:55:41 PM,30.63,314,1746,1848,1888,1871,1426,,
 3:55:41 PM,30.73,314,1744,1847,1887,1870,1424,,
 3:55:41 PM,30.82,328,1754,1855,1895,1876,1429,,
 3:55:41 PM,30.93,322,1755,1855,1897,1878,1430,,
 3:55:41 PM,31.02,306,1757,1859,1899,1881,1431,,
 3:55:42 PM,31.13,324,1758,1859,1899,1881,1432,,
 3:55:42 PM,31.23,332,1758,1861,1901,1882,1432,,
 3:55:42 PM,31.32,286,1758,1858,1899,1882,1432,,
 3:55:42 PM,31.43,294,1756,1857,1897,1879,1430,,
 3:55:42 PM,31.52,313,1756,1856,1898,1880,1430,,
 3:55:42 PM,31.62,284,1758,1858,1898,1880,1431,,
 3:55:42 PM,31.71,306,1757,1859,1899,1880,1430,,
 3:55:42 PM,31.82,312,1758,1858,1899,1882,1431,,
 3:55:42 PM,31.92,306,1757,1857,1898,1880,1431,,
 3:55:42 PM,32.03,331,1757,1856,1898,1880,1431,,
 3:55:43 PM,32.12,304,1758,1859,1899,1882,1432,,
 3:55:43 PM,32.21,324,1760,1861,1901,1883,1431,,
 3:55:43 PM,32.33,289,1757,1858,1898,1879,1431,,
 3:55:43 PM,32.42,302,1756,1858,1899,1880,1431,,
 3:55:43 PM,32.52,290,1761,1861,1902,1883,1433,,
 3:55:43 PM,32.63,310,1760,1861,1901,1883,1432,,
 3:55:43 PM,32.73,318,1758,1859,1900,1881,1431,,
 3:55:43 PM,32.82,315,1758,1861,1901,1882,1432,,
 3:55:43 PM,32.93,296,1758,1859,1900,1883,1433,,
 3:55:43 PM,33.02,286,1759,1858,1899,1881,1431,,
 3:55:44 PM,33.13,290,1756,1857,1898,1881,1430,,
 3:55:44 PM,33.23,302,1756,1856,1897,1879,1429,,
 3:55:44 PM,33.32,322,1755,1857,1897,1880,1430,,
 3:55:44 PM,33.42,318,1760,1861,1902,1884,1433,,
 3:55:44 PM,33.53,302,1757,1859,1900,1883,1432,,
 3:55:44 PM,33.62,292,1758,1859,1900,1882,1431,,
 3:55:44 PM,33.72,292,1758,1858,1900,1881,1432,,
 3:55:44 PM,33.83,322,1757,1858,1899,1882,1431,,
 3:55:44 PM,33.92,308,1758,1859,1899,1883,1431,,
 3:55:44 PM,34.03,288,1757,1858,1898,1881,1431,,
 3:55:45 PM,34.13,314,1756,1858,1898,1880,1430,,
 3:55:45 PM,34.22,308,1756,1858,1897,1880,1431,,
 3:55:45 PM,34.33,302,1757,1860,1901,1883,1432,,
 3:55:45 PM,34.42,292,1758,1858,1899,1881,1431,,
 3:55:45 PM,34.53,298,1755,1857,1898,1880,1431,,
 3:55:45 PM,34.63,270,1756,1858,1899,1881,1431,,
 3:55:45 PM,34.72,308,1758,1859,1900,1881,1430,,
 3:55:45 PM,34.82,306,1756,1858,1900,1881,1431,,
 3:55:45 PM,34.93,304,1758,1859,1900,1881,1431,,
 3:55:45 PM,35.02,296,1757,1858,1900,1881,1431,,
 3:55:46 PM,35.12,296,1759,1861,1900,1882,1431,,
 3:55:46 PM,35.23,276,1759,1859,1900,1882,1431,,
 3:55:46 PM,35.32,298,1757,1861,1900,1882,1432,,
 3:55:46 PM,35.41,302,1758,1859,1900,1882,1432,,
 3:55:46 PM,35.52,308,1758,1859,1900,1883,1432,,
 3:55:46 PM,35.62,262,1756,1858,1898,1881,1431,,
 3:55:46 PM,35.73,270,1755,1857,1898,1881,1431,,
 3:55:46 PM,35.82,290,1755,1858,1898,1880,1430,,
 3:55:46 PM,35.93,296,1756,1858,1898,1881,1431,,
 3:55:46 PM,36.03,304,1757,1858,1898,1880,1430,,
 3:55:47 PM,36.12,310,1756,1858,1899,1881,1431,,
 3:55:47 PM,36.23,310,1757,1858,1900,1882,1431,,
 3:55:47 PM,36.32,318,1756,1858,1900,1882,1432,,
 3:55:47 PM,36.42,312,1758,1859,1899,1882,1431,,
 3:55:47 PM,36.53,294,1756,1858,1899,1881,1431,,
 3:55:47 PM,36.62,292,1758,1859,1900,1881,1431,,
 3:55:47 PM,36.72,274,1757,1859,1899,1882,1431,,
 3:55:47 PM,36.83,292,1757,1859,1899,1881,1431,,
 3:55:47 PM,36.92,308,1757,1859,1900,1884,1432,,
 3:55:47 PM,37.03,320,1759,1859,1900,1882,1433,,
 3:55:48 PM,37.13,288,1759,1859,1901,1883,1432,,
 3:55:48 PM,37.22,299,1757,1859,1900,1882,1431,,
 3:55:48 PM,37.32,278,1759,1860,1901,1883,1431,,
 3:55:48 PM,37.43,296,1762,1862,1903,1885,1433,,
 3:55:48 PM,37.52,327,1762,1863,1904,1886,1434,,
 3:55:48 PM,37.63,275,1762,1862,1903,1885,1433,,
 3:55:48 PM,37.73,324,1759,1860,1901,1884,1432,,
 3:55:48 PM,37.82,280,1760,1861,1902,1884,1432,,
 3:55:48 PM,37.93,313,1753,1855,1896,1879,1429,,
 3:55:48 PM,38.02,270,1757,1858,1899,1881,1429,,
 3:55:49 PM,38.13,306,1763,1865,1905,1886,1433,,
 3:55:49 PM,38.23,312,1763,1865,1905,1887,1434,,
 3:55:49 PM,38.32,298,1757,1859,1899,1882,1431,,
 3:55:49 PM,38.42,300,1756,1858,1899,1882,1430,,
 3:55:49 PM,38.53,302,1755,1857,1898,1880,1430,,
 3:55:49 PM,38.62,276,1758,1860,1901,1882,1431,,
 3:55:49 PM,38.72,310,1757,1859,1900,1882,1432,,
 3:55:49 PM,38.83,302,1757,1857,1898,1881,1429,,
 3:55:49 PM,38.92,288,1759,1860,1901,1883,1431,,
 3:55:49 PM,39.03,296,1758,1859,1901,1884,1432,,
 3:55:50 PM,39.13,306,1758,1859,1901,1883,1431,,
 3:55:50 PM,39.23,296,1758,1860,1900,1883,1432,,
 3:55:50 PM,39.32,298,1757,1859,1900,1881,1431,,
 3:55:50 PM,39.42,300,1757,1860,1901,1883,1431,,
 3:55:50 PM,39.53,300,1758,1861,1901,1884,1432,,
 3:55:50 PM,39.62,326,1761,1861,1903,1886,1433,,
 3:55:50 PM,39.72,284,1760,1863,1904,1886,1433,,
 3:55:50 PM,39.83,282,1763,1866,1907,1889,1435,,
 3:55:50 PM,39.92,296,1763,1864,1906,1887,1435,,
 3:55:50 PM,40.03,284,1761,1862,1903,1885,1433,,
 3:55:51 PM,40.13,272,1761,1863,1904,1886,1433,,
 3:55:51 PM,40.22,304,1759,1861,1903,1884,1432,,
 3:55:51 PM,40.33,276,1758,1859,1900,1882,1431,,
 3:55:51 PM,40.43,288,1759,1861,1902,1884,1432,,
 3:55:51 PM,40.52,286,1755,1859,1900,1881,1430,,
 3:55:51 PM,40.63,264,1760,1861,1902,1884,1431,,
 3:55:51 PM,40.73,258,1759,1862,1904,1885,1433,,
 3:55:51 PM,40.82,268,1760,1863,1904,1886,1433,,
 3:55:51 PM,40.91,314,1763,1866,1907,1888,1434,,
 3:55:51 PM,41.02,282,1769,1870,1912,1893,1437,,
 3:55:52 PM,41.12,302,1776,1876,1918,1898,1441,,
 3:55:52 PM,41.23,284,1778,1880,1921,1901,1442,,
 3:55:52 PM,41.32,306,1771,1873,1914,1896,1440,,
 3:55:52 PM,41.43,310,1767,1868,1910,1892,1437,,
 3:55:52 PM,41.52,320,1765,1867,1909,1891,1437,,
 3:55:52 PM,41.62,310,1762,1864,1905,1888,1435,,
 3:55:52 PM,41.73,314,1759,1861,1903,1885,1433,,
 3:55:52 PM,41.82,310,1768,1869,1910,1892,1437,,
 3:55:52 PM,41.93,322,1774,1876,1916,1898,1440,,
 3:55:52 PM,42.02,312,1744,1845,1887,1873,1425,,
 3:55:53 PM,42.12,260,1724,1825,1866,1855,1415,,
 3:55:53 PM,42.23,296,1731,1833,1873,1857,1415,,
 3:55:53 PM,42.32,300,1742,1844,1885,1867,1420,,
 3:55:53 PM,42.43,326,1763,1865,1907,1888,1434,,
 3:55:53 PM,42.52,295,1752,1855,1896,1879,1431,,
 3:55:53 PM,42.62,312,1769,1871,1912,1893,1438,,
 3:55:53 PM,42.73,313,1769,1872,1912,1893,1438,,
 3:55:53 PM,42.82,294,1790,1891,1931,1908,1446,,
 3:55:53 PM,42.93,350,1768,1870,1911,1893,1438,,
 3:55:53 PM,43.02,96,1879,1985,2020,1975,1483,,
 3:55:54 PM,43.12,0,1798,1900,1941,1917,1450,,
 3:55:54 PM,43.21,0,1710,1809,1858,1857,1422,,
 3:55:54 PM,43.32,0,1726,1827,1868,1858,1416,,
 3:55:54 PM,43.42,0,1712,1813,1853,1843,1406,,
 3:55:54 PM,43.53,0,1750,1854,1894,1876,1425,,
 3:55:54 PM,43.62,0,1731,1835,1877,1863,1419,,
 3:55:54 PM,43.72,0,1748,1852,1893,1876,1427,,
 3:55:54 PM,43.83,0,1750,1851,1893,1877,1429,,
 3:55:54 PM,43.92,0,1742,1841,1884,1871,1426,,
 3:55:54 PM,44.02,0,1755,1857,1898,1880,1430,,
 3:55:55 PM,44.13,0,1756,1858,1900,1883,1433,,
 3:55:55 PM,44.22,0,1759,1862,1902,1884,1433,,
 3:55:55 PM,44.32,0,1766,1868,1909,1889,1435,,
 3:55:55 PM,44.43,0,1761,1862,1904,1886,1434,,
 3:55:55 PM,44.52,0,1766,1870,1911,1892,1437,,
 3:55:55 PM,44.61,0,1774,1878,1919,1898,1440,,
 3:55:55 PM,44.73,0,1773,1874,1915,1896,1439,,
 3:55:55 PM,44.82,0,1763,1864,1906,1888,1435,,
 3:55:55 PM,44.91,0,1766,1868,1910,1891,1437,,
 3:55:55 PM,45.02,0,1772,1874,1915,1896,1441,,
 3:55:56 PM,45.12,0,1773,1874,1914,1894,1437,,
 3:55:56 PM,45.23,0,1767,1868,1909,1889,1434,,
 3:55:56 PM,45.32,0,1756,1860,1901,1884,1433,,
 3:55:56 PM,45.41,0,1761,1862,1903,1885,1433,,
 3:55:56 PM,45.52,0,1774,1876,1918,1899,1442,,
 3:55:56 PM,45.62,0,1759,1860,1903,1888,1435,,
 3:55:56 PM,45.71,0,1734,1835,1876,1862,1418,,
 3:55:56 PM,45.82,0,1716,1819,1859,1846,1408,,
 3:55:56 PM,45.92,0,1744,1847,1887,1871,1423,,
 3:55:56 PM,46.03,0,1759,1861,1902,1884,1431,,
 3:55:57 PM,46.12,0,1749,1852,1893,1876,1427,,
 3:55:57 PM,46.22,0,1749,1853,1894,1876,1428,,
 3:55:57 PM,46.32,0,1766,1869,1910,1889,1436,,
 3:55:57 PM,46.42,0,1766,1867,1909,1889,1435,,
 3:55:57 PM,46.52,0,1765,1867,1908,1889,1436,,
 3:55:57 PM,46.63,0,1763,1866,1907,1889,1436,,
 3:55:57 PM,46.73,0,1766,1868,1909,1892,1438,,
 3:55:57 PM,46.82,0,1766,1867,1908,1890,1437,,
 3:55:57 PM,46.93,0,1769,1870,1912,1893,1437,,
 3:55:57 PM,47.02,0,1774,1875,1917,1897,1441,,
 3:55:58 PM,47.11,0,1791,1894,1936,1913,1450,,
 3:55:58 PM,47.23,0,1782,1884,1925,1905,1446,,
 3:55:58 PM,47.32,0,1769,1869,1910,1893,1437,,
 3:55:58 PM,47.42,0,1764,1865,1906,1889,1435,,
 3:55:58 PM,47.53,0,1769,1871,1914,1895,1439,,
 3:55:58 PM,47.62,0,1769,1870,1911,1893,1438,,
 3:55:58 PM,47.72,0,1764,1864,1906,1888,1434,,
 3:55:58 PM,47.82,0,1762,1864,1905,1888,1435,,
 3:55:58 PM,47.93,0,1761,1864,1906,1887,1434,,
 3:55:58 PM,48.02,0,1764,1866,1908,1890,1436,,
 3:55:59 PM,48.12,0,1761,1863,1904,1887,1434,,
 3:55:59 PM,48.23,0,1762,1864,1906,1889,1435,,
 3:55:59 PM,48.32,0,1767,1869,1910,1893,1437,,
 3:55:59 PM,48.43,0,1763,1867,1907,1890,1436,,
 3:55:59 PM,48.52,0,1763,1867,1908,1889,1435,,
 3:55:59 PM,48.62,0,1765,1865,1907,1889,1435,,
 3:55:59 PM,48.71,0,1762,1863,1905,1888,1434,,
 3:55:59 PM,48.82,0,1760,1863,1904,1886,1433,,
 3:55:59 PM,48.92,0,1760,1862,1904,1888,1435,,
 3:55:59 PM,49.01,0,1745,1846,1887,1872,1424,,
 3:56:00 PM,49.12,0,1777,1879,1920,1898,1440,,
 3:56:00 PM,49.21,0,1772,1874,1917,1898,1441,,
 3:56:00 PM,49.33,0,1761,1864,1905,1888,1435,,
 3:56:00 PM,49.42,0,1766,1869,1910,1891,1437,,
 3:56:00 PM,49.52,0,1773,1875,1916,1897,1440,,
 3:56:00 PM,49.63,0,1762,1863,1904,1888,1435,,
 3:56:00 PM,49.72,0,1763,1866,1908,1889,1435,,
 3:56:00 PM,49.83,0,1768,1871,1913,1894,1438,,
 3:56:00 PM,49.92,0,1763,1864,1906,1889,1434,,
